"Crab","Treatment","day","J1toJ2event","J2toJ3event","J3toJ4event","J4toJ5event","J5toJ6event","J6toJ7event"
"CH07_4","Low CO2",268,NA,NA,NA,NA,1,NA
"CH07_4","Low CO2",321,NA,NA,NA,NA,NA,0
"CH07_5","Low CO2",27,1,NA,NA,NA,NA,NA
"CH07_5","Low CO2",56,NA,1,NA,NA,NA,NA
"CH07_5","Low CO2",86,NA,NA,1,NA,NA,NA
"CH07_5","Low CO2",141,NA,NA,NA,1,NA,NA
"CH07_5","Low CO2",216,NA,NA,NA,NA,0,NA
"CH07_6","Low CO2",23,1,NA,NA,NA,NA,NA
"CH07_6","Low CO2",47,NA,1,NA,NA,NA,NA
"CH07_6","Low CO2",75,NA,NA,1,NA,NA,NA
"CH07_6","Low CO2",121,NA,NA,NA,1,NA,NA
"CH07_6","Low CO2",219,NA,NA,NA,NA,1,NA
"CH07_6","Low CO2",291,NA,NA,NA,NA,NA,1
"CH07_7","Low CO2",31,1,NA,NA,NA,NA,NA
"CH07_7","Low CO2",59,NA,1,NA,NA,NA,NA
"CH07_7","Low CO2",94,NA,NA,1,NA,NA,NA
"CH07_7","Low CO2",228,NA,NA,NA,0,NA,NA
"CH07_8","Low CO2",40,1,NA,NA,NA,NA,NA
"CH07_8","Low CO2",72,NA,1,NA,NA,NA,NA
"CH07_8","Low CO2",122,NA,NA,1,NA,NA,NA
"CH07_8","Low CO2",171,NA,NA,NA,1,NA,NA
"CH07_8","Low CO2",244,NA,NA,NA,NA,1,NA
"CH07_8","Low CO2",317,NA,NA,NA,NA,NA,0
"CH07_9","Low CO2",30,0,NA,NA,NA,NA,NA
"CH07_P6","Low CO2",33,1,NA,NA,NA,NA,NA
"CH07_P6","Low CO2",63,NA,1,NA,NA,NA,NA
"CH07_P6","Low CO2",102,NA,NA,1,NA,NA,NA
"CH07_P6","Low CO2",149,NA,NA,NA,1,NA,NA
"CH07_P6","Low CO2",268,NA,NA,NA,NA,0,NA
"CH09_1","High CO2",30,1,NA,NA,NA,NA,NA
"CH09_1","High CO2",60,NA,1,NA,NA,NA,NA
"CH09_1","High CO2",110,NA,NA,1,NA,NA,NA
"CH09_1","High CO2",172,NA,NA,NA,1,NA,NA
"CH09_1","High CO2",177,NA,NA,NA,NA,0,NA
"CH09_10","High CO2",24,1,NA,NA,NA,NA,NA
"CH09_10","High CO2",51,NA,1,NA,NA,NA,NA
"CH09_10","High CO2",79,NA,NA,1,NA,NA,NA
"CH09_10","High CO2",122,NA,NA,NA,1,NA,NA
"CH09_10","High CO2",181,NA,NA,NA,NA,1,NA
"CH09_10","High CO2",242,NA,NA,NA,NA,NA,1
"CH09_11","High CO2",25,1,NA,NA,NA,NA,NA
"CH09_11","High CO2",60,NA,1,NA,NA,NA,NA
"CH09_11","High CO2",96,NA,NA,1,NA,NA,NA
"CH09_11","High CO2",159,NA,NA,NA,1,NA,NA
"CH09_11","High CO2",292,NA,NA,NA,NA,1,NA
"CH09_11","High CO2",320,NA,NA,NA,NA,NA,0
"CH09_12","High CO2",1,0,NA,NA,NA,NA,NA
"CH09_13","High CO2",26,1,NA,NA,NA,NA,NA
"CH09_13","High CO2",61,NA,1,NA,NA,NA,NA
"CH09_13","High CO2",99,NA,NA,1,NA,NA,NA
"CH09_13","High CO2",167,NA,NA,NA,1,NA,NA
"CH09_13","High CO2",235,NA,NA,NA,NA,1,NA
"CH09_13","High CO2",278,NA,NA,NA,NA,NA,1
"CH09_14","High CO2",36,0,NA,NA,NA,NA,NA
"CH09_15","High CO2",24,0,NA,NA,NA,NA,NA
"CH09_16","High CO2",17,0,NA,NA,NA,NA,NA
"CH09_17","High CO2",48,1,NA,NA,NA,NA,NA
"CH09_17","High CO2",61,NA,0,NA,NA,NA,NA
"CH09_18","High CO2",32,1,NA,NA,NA,NA,NA
"CH09_18","High CO2",62,NA,1,NA,NA,NA,NA
"CH09_18","High CO2",93,NA,NA,1,NA,NA,NA
"CH09_18","High CO2",146,NA,NA,NA,1,NA,NA
"CH09_18","High CO2",223,NA,NA,NA,NA,1,NA
"CH09_18","High CO2",276,NA,NA,NA,NA,NA,1
"CH09_19","High CO2",30,1,NA,NA,NA,NA,NA
"CH09_19","High CO2",65,NA,1,NA,NA,NA,NA
"CH09_19","High CO2",76,NA,NA,0,NA,NA,NA
"CH09_2","High CO2",20,1,NA,NA,NA,NA,NA
"CH09_2","High CO2",48,NA,1,NA,NA,NA,NA
"CH09_2","High CO2",78,NA,NA,1,NA,NA,NA
"CH09_2","High CO2",130,NA,NA,NA,1,NA,NA
"CH09_2","High CO2",236,NA,NA,NA,NA,1,NA
"CH09_2","High CO2",324,NA,NA,NA,NA,NA,0
"CH09_20","High CO2",30,1,NA,NA,NA,NA,NA
"CH09_20","High CO2",63,NA,1,NA,NA,NA,NA
"CH09_20","High CO2",111,NA,NA,1,NA,NA,NA
"CH09_20","High CO2",162,NA,NA,NA,1,NA,NA
"CH09_20","High CO2",236,NA,NA,NA,NA,1,NA
"CH09_20","High CO2",290,NA,NA,NA,NA,NA,1
"CH09_21","High CO2",51,0,NA,NA,NA,NA,NA
"CH09_22","High CO2",22,1,NA,NA,NA,NA,NA
"CH09_22","High CO2",54,NA,1,NA,NA,NA,NA
"CH09_22","High CO2",93,NA,NA,1,NA,NA,NA
"CH09_22","High CO2",142,NA,NA,NA,1,NA,NA
"CH09_22","High CO2",226,NA,NA,NA,NA,1,NA
"CH09_22","High CO2",291,NA,NA,NA,NA,NA,0
"CH09_23","High CO2",25,1,NA,NA,NA,NA,NA
"CH09_23","High CO2",43,NA,0,NA,NA,NA,NA
"CH09_24","High CO2",9,0,NA,NA,NA,NA,NA
"CH09_25","High CO2",29,1,NA,NA,NA,NA,NA
"CH09_25","High CO2",44,NA,0,NA,NA,NA,NA
"CH09_26","High CO2",23,1,NA,NA,NA,NA,NA
"CH09_26","High CO2",48,NA,1,NA,NA,NA,NA
"CH09_26","High CO2",73,NA,NA,1,NA,NA,NA
"CH09_26","High CO2",109,NA,NA,NA,1,NA,NA
"CH09_26","High CO2",155,NA,NA,NA,NA,1,NA
"CH09_26","High CO2",234,NA,NA,NA,NA,NA,1
"CH09_27","High CO2",24,1,NA,NA,NA,NA,NA
"CH09_27","High CO2",51,NA,1,NA,NA,NA,NA
"CH09_27","High CO2",91,NA,NA,1,NA,NA,NA
"CH09_27","High CO2",136,NA,NA,NA,1,NA,NA
"CH09_27","High CO2",208,NA,NA,NA,NA,1,NA
"CH09_27","High CO2",263,NA,NA,NA,NA,NA,1
"CH09_28","High CO2",23,1,NA,NA,NA,NA,NA
"CH09_28","High CO2",48,NA,1,NA,NA,NA,NA
"CH09_28","High CO2",77,NA,NA,1,NA,NA,NA
"CH09_28","High CO2",124,NA,NA,NA,1,NA,NA
"CH09_28","High CO2",183,NA,NA,NA,NA,1,NA
"CH09_28","High CO2",324,NA,NA,NA,NA,NA,0
"CH09_29","High CO2",27,1,NA,NA,NA,NA,NA
"CH09_29","High CO2",52,NA,1,NA,NA,NA,NA
"CH09_29","High CO2",88,NA,NA,1,NA,NA,NA
"CH09_29","High CO2",129,NA,NA,NA,1,NA,NA
"CH09_29","High CO2",180,NA,NA,NA,NA,1,NA
"CH09_29","High CO2",252,NA,NA,NA,NA,NA,1
"CH09_3","High CO2",25,1,NA,NA,NA,NA,NA
"CH09_3","High CO2",31,NA,0,NA,NA,NA,NA
"CH09_30","High CO2",26,1,NA,NA,NA,NA,NA
"CH09_30","High CO2",56,NA,1,NA,NA,NA,NA
"CH09_30","High CO2",85,NA,NA,1,NA,NA,NA
"CH09_30","High CO2",135,NA,NA,NA,1,NA,NA
"CH09_30","High CO2",203,NA,NA,NA,NA,1,NA
"CH09_30","High CO2",261,NA,NA,NA,NA,NA,1
"CH09_31","High CO2",29,1,NA,NA,NA,NA,NA
"CH09_31","High CO2",77,NA,1,NA,NA,NA,NA
"CH09_31","High CO2",116,NA,NA,1,NA,NA,NA
"CH09_31","High CO2",176,NA,NA,NA,1,NA,NA
"CH09_31","High CO2",249,NA,NA,NA,NA,1,NA
"CH09_31","High CO2",324,NA,NA,NA,NA,NA,0
"CH09_32","High CO2",23,1,NA,NA,NA,NA,NA
"CH09_32","High CO2",52,NA,1,NA,NA,NA,NA
"CH09_32","High CO2",95,NA,NA,1,NA,NA,NA
"CH09_32","High CO2",142,NA,NA,NA,1,NA,NA
"CH09_32","High CO2",223,NA,NA,NA,NA,1,NA
"CH09_32","High CO2",277,NA,NA,NA,NA,NA,0
"CH09_33","High CO2",21,1,NA,NA,NA,NA,NA
"CH09_33","High CO2",31,NA,0,NA,NA,NA,NA
"CH09_34","High CO2",50,1,NA,NA,NA,NA,NA
"CH09_34","High CO2",102,NA,0,NA,NA,NA,NA
"CH09_35","High CO2",20,1,NA,NA,NA,NA,NA
"CH09_35","High CO2",58,NA,1,NA,NA,NA,NA
"CH09_35","High CO2",119,NA,NA,1,NA,NA,NA
"CH09_35","High CO2",186,NA,NA,NA,1,NA,NA
"CH09_35","High CO2",323,NA,NA,NA,NA,0,NA
"CH09_36","High CO2",15,0,NA,NA,NA,NA,NA
"CH09_37","High CO2",10,0,NA,NA,NA,NA,NA
"CH09_38","High CO2",13,0,NA,NA,NA,NA,NA
"CH09_39","High CO2",25,1,NA,NA,NA,NA,NA
"CH09_39","High CO2",56,NA,1,NA,NA,NA,NA
"CH09_39","High CO2",90,NA,NA,1,NA,NA,NA
"CH09_39","High CO2",135,NA,NA,NA,0,NA,NA
"CH09_4","High CO2",35,1,NA,NA,NA,NA,NA
"CH09_4","High CO2",70,NA,1,NA,NA,NA,NA
"CH09_4","High CO2",101,NA,NA,0,NA,NA,NA
"CH09_40","High CO2",25,1,NA,NA,NA,NA,NA
"CH09_40","High CO2",55,NA,1,NA,NA,NA,NA
"CH09_40","High CO2",101,NA,NA,1,NA,NA,NA
"CH09_40","High CO2",160,NA,NA,NA,1,NA,NA
"CH09_40","High CO2",237,NA,NA,NA,NA,1,NA
"CH09_40","High CO2",288,NA,NA,NA,NA,NA,0
"CH09_41","High CO2",15,0,NA,NA,NA,NA,NA
"CH09_42","High CO2",21,1,NA,NA,NA,NA,NA
"CH09_42","High CO2",46,NA,1,NA,NA,NA,NA
"CH09_42","High CO2",80,NA,NA,1,NA,NA,NA
"CH09_42","High CO2",134,NA,NA,NA,1,NA,NA
"CH09_42","High CO2",210,NA,NA,NA,NA,1,NA
"CH09_42","High CO2",266,NA,NA,NA,NA,NA,1
"CH09_6","High CO2",26,0,NA,NA,NA,NA,NA
"CH09_7","High CO2",14,0,NA,NA,NA,NA,NA
"CH09_8","High CO2",7,0,NA,NA,NA,NA,NA
"CH09_9","High CO2",43,1,NA,NA,NA,NA,NA
"CH09_9","High CO2",100,NA,1,NA,NA,NA,NA
"CH09_9","High CO2",160,NA,NA,1,NA,NA,NA
"CH09_9","High CO2",297,NA,NA,NA,1,NA,NA
"CH09_9","High CO2",321,NA,NA,NA,NA,0,NA
"CH10_1","High CO2",39,1,NA,NA,NA,NA,NA
"CH10_1","High CO2",71,NA,1,NA,NA,NA,NA
"CH10_1","High CO2",108,NA,NA,1,NA,NA,NA
"CH10_1","High CO2",163,NA,NA,NA,1,NA,NA
"CH10_1","High CO2",241,NA,NA,NA,NA,1,NA
"CH10_1","High CO2",321,NA,NA,NA,NA,NA,0
"CH10_10","High CO2",29,0,NA,NA,NA,NA,NA
"CH10_11","High CO2",34,1,NA,NA,NA,NA,NA
"CH10_11","High CO2",64,NA,1,NA,NA,NA,NA
"CH10_11","High CO2",112,NA,NA,1,NA,NA,NA
"CH10_11","High CO2",171,NA,NA,NA,1,NA,NA
"CH10_11","High CO2",244,NA,NA,NA,NA,1,NA
"CH10_11","High CO2",321,NA,NA,NA,NA,NA,0
"CH10_12","High CO2",28,0,NA,NA,NA,NA,NA
"CH10_13","High CO2",25,1,NA,NA,NA,NA,NA
"CH10_13","High CO2",53,NA,1,NA,NA,NA,NA
"CH10_13","High CO2",89,NA,NA,1,NA,NA,NA
"CH10_13","High CO2",151,NA,NA,NA,1,NA,NA
"CH10_13","High CO2",239,NA,NA,NA,NA,1,NA
"CH10_13","High CO2",291,NA,NA,NA,NA,NA,1
"CH10_14","High CO2",29,1,NA,NA,NA,NA,NA
"CH10_14","High CO2",61,NA,1,NA,NA,NA,NA
"CH10_14","High CO2",111,NA,NA,1,NA,NA,NA
"CH10_14","High CO2",153,NA,NA,NA,0,NA,NA
"CH10_15","High CO2",28,1,NA,NA,NA,NA,NA
"CH10_15","High CO2",62,NA,0,NA,NA,NA,NA
"CH10_16","High CO2",21,0,NA,NA,NA,NA,NA
"CH10_17","High CO2",29,1,NA,NA,NA,NA,NA
"CH10_17","High CO2",92,NA,1,NA,NA,NA,NA
"CH10_17","High CO2",153,NA,NA,1,NA,NA,NA
"CH10_17","High CO2",230,NA,NA,NA,1,NA,NA
"CH10_17","High CO2",248,NA,NA,NA,NA,1,NA
"CH10_17","High CO2",314,NA,NA,NA,NA,NA,1
"CH10_18","High CO2",29,1,NA,NA,NA,NA,NA
"CH10_18","High CO2",55,NA,1,NA,NA,NA,NA
"CH10_18","High CO2",102,NA,NA,1,NA,NA,NA
"CH10_18","High CO2",287,NA,NA,NA,0,NA,NA
"CH10_19","High CO2",31,1,NA,NA,NA,NA,NA
"CH10_19","High CO2",58,NA,1,NA,NA,NA,NA
"CH10_19","High CO2",88,NA,NA,1,NA,NA,NA
"CH10_19","High CO2",140,NA,NA,NA,1,NA,NA
"CH10_19","High CO2",222,NA,NA,NA,NA,1,NA
"CH10_19","High CO2",291,NA,NA,NA,NA,NA,1
"CH10_2","High CO2",29,1,NA,NA,NA,NA,NA
"CH10_2","High CO2",57,NA,1,NA,NA,NA,NA
"CH10_2","High CO2",89,NA,NA,1,NA,NA,NA
"CH10_2","High CO2",144,NA,NA,NA,1,NA,NA
"CH10_2","High CO2",218,NA,NA,NA,NA,1,NA
"CH10_2","High CO2",267,NA,NA,NA,NA,NA,1
"CH10_21","High CO2",25,1,NA,NA,NA,NA,NA
"CH10_21","High CO2",52,NA,1,NA,NA,NA,NA
"CH10_21","High CO2",96,NA,NA,1,NA,NA,NA
"CH10_21","High CO2",150,NA,NA,NA,1,NA,NA
"CH10_21","High CO2",230,NA,NA,NA,NA,1,NA
"CH10_21","High CO2",291,NA,NA,NA,NA,NA,0
"CH10_22","High CO2",26,1,NA,NA,NA,NA,NA
"CH10_22","High CO2",58,NA,1,NA,NA,NA,NA
"CH10_22","High CO2",98,NA,NA,1,NA,NA,NA
"CH10_22","High CO2",157,NA,NA,NA,1,NA,NA
"CH10_22","High CO2",240,NA,NA,NA,NA,1,NA
"CH10_22","High CO2",288,NA,NA,NA,NA,NA,1
"CH10_24","High CO2",21,1,NA,NA,NA,NA,NA
"CH10_24","High CO2",51,NA,1,NA,NA,NA,NA
"CH10_24","High CO2",80,NA,NA,1,NA,NA,NA
"CH10_24","High CO2",123,NA,NA,NA,1,NA,NA
"CH10_24","High CO2",215,NA,NA,NA,NA,1,NA
"CH10_24","High CO2",264,NA,NA,NA,NA,NA,1
"CH10_25","High CO2",37,1,NA,NA,NA,NA,NA
"CH10_25","High CO2",57,NA,0,NA,NA,NA,NA
"CH10_26","High CO2",29,1,NA,NA,NA,NA,NA
"CH10_26","High CO2",61,NA,1,NA,NA,NA,NA
"CH10_26","High CO2",175,NA,NA,0,NA,NA,NA
"CH10_28","High CO2",28,1,NA,NA,NA,NA,NA
"CH10_28","High CO2",53,NA,1,NA,NA,NA,NA
"CH10_28","High CO2",103,NA,NA,1,NA,NA,NA
"CH10_28","High CO2",160,NA,NA,NA,1,NA,NA
"CH10_28","High CO2",237,NA,NA,NA,NA,1,NA
"CH10_28","High CO2",322,NA,NA,NA,NA,NA,0
"CH10_29","High CO2",27,1,NA,NA,NA,NA,NA
"CH10_29","High CO2",37,NA,0,NA,NA,NA,NA
"CH10_3","High CO2",23,0,NA,NA,NA,NA,NA
"CH10_30","High CO2",17,0,NA,NA,NA,NA,NA
"CH10_32","High CO2",30,1,NA,NA,NA,NA,NA
"CH10_32","High CO2",65,NA,1,NA,NA,NA,NA
"CH10_32","High CO2",101,NA,NA,1,NA,NA,NA
"CH10_32","High CO2",149,NA,NA,NA,1,NA,NA
"CH10_32","High CO2",224,NA,NA,NA,NA,1,NA
"CH10_32","High CO2",274,NA,NA,NA,NA,NA,1
"CH10_33","High CO2",15,0,NA,NA,NA,NA,NA
"CH10_34","High CO2",30,1,NA,NA,NA,NA,NA
"CH10_34","High CO2",62,NA,1,NA,NA,NA,NA
"CH10_34","High CO2",106,NA,NA,1,NA,NA,NA
"CH10_34","High CO2",156,NA,NA,NA,1,NA,NA
"CH10_34","High CO2",225,NA,NA,NA,NA,1,NA
"CH10_34","High CO2",277,NA,NA,NA,NA,NA,1
"CH10_35","High CO2",23,1,NA,NA,NA,NA,NA
"CH10_35","High CO2",50,NA,1,NA,NA,NA,NA
"CH10_35","High CO2",59,NA,NA,0,NA,NA,NA
"CH10_36","High CO2",32,1,NA,NA,NA,NA,NA
"CH10_36","High CO2",65,NA,1,NA,NA,NA,NA
"CH10_36","High CO2",125,NA,NA,1,NA,NA,NA
"CH10_36","High CO2",199,NA,NA,NA,1,NA,NA
"CH10_36","High CO2",263,NA,NA,NA,NA,1,NA
"CH10_36","High CO2",322,NA,NA,NA,NA,NA,0
"CH10_37","High CO2",32,1,NA,NA,NA,NA,NA
"CH10_37","High CO2",66,NA,1,NA,NA,NA,NA
"CH10_37","High CO2",103,NA,NA,1,NA,NA,NA
"CH10_37","High CO2",150,NA,NA,NA,1,NA,NA
"CH10_37","High CO2",281,NA,NA,NA,NA,0,NA
"CH10_38","High CO2",1,0,NA,NA,NA,NA,NA
"CH10_4","High CO2",2,0,NA,NA,NA,NA,NA
"CH10_40","High CO2",23,1,NA,NA,NA,NA,NA
"CH10_40","High CO2",50,NA,1,NA,NA,NA,NA
"CH10_40","High CO2",90,NA,NA,1,NA,NA,NA
"CH10_40","High CO2",145,NA,NA,NA,1,NA,NA
"CH10_40","High CO2",241,NA,NA,NA,NA,1,NA
"CH10_40","High CO2",324,NA,NA,NA,NA,NA,0
"CH10_41","High CO2",9,0,NA,NA,NA,NA,NA
"CH10_5","High CO2",9,0,NA,NA,NA,NA,NA
"CH10_6","High CO2",32,1,NA,NA,NA,NA,NA
"CH10_6","High CO2",62,NA,1,NA,NA,NA,NA
"CH10_6","High CO2",99,NA,NA,1,NA,NA,NA
"CH10_6","High CO2",155,NA,NA,NA,1,NA,NA
"CH10_6","High CO2",221,NA,NA,NA,NA,1,NA
"CH10_6","High CO2",296,NA,NA,NA,NA,NA,0
"CH10_7","High CO2",21,1,NA,NA,NA,NA,NA
"CH10_7","High CO2",51,NA,1,NA,NA,NA,NA
"CH10_7","High CO2",81,NA,NA,1,NA,NA,NA
"CH10_7","High CO2",133,NA,NA,NA,1,NA,NA
"CH10_7","High CO2",166,NA,NA,NA,NA,0,NA
"CH10_8","High CO2",30,1,NA,NA,NA,NA,NA
"CH10_8","High CO2",75,NA,1,NA,NA,NA,NA
"CH10_8","High CO2",123,NA,NA,1,NA,NA,NA
"CH10_8","High CO2",215,NA,NA,NA,1,NA,NA
"CH10_8","High CO2",264,NA,NA,NA,NA,1,NA
"CH10_8","High CO2",324,NA,NA,NA,NA,NA,0
"CH10_9","High CO2",24,1,NA,NA,NA,NA,NA
"CH10_9","High CO2",52,NA,1,NA,NA,NA,NA
"CH10_9","High CO2",62,NA,NA,0,NA,NA,NA
